name,g,ab,r,hr,rbi,sb,avg,obp,r_score,r_trend,hr_score,hr_trend,rbi_score,rbi_trend,sb_score,sb_trend,avg_score,avg_trend,obp_score,obp_trend,total_score,total_trend
Skip Schumaker,361,1115,61.4792243767,3.59002770083,48.4653739612,2.69252077562,0.273542600897,0.332518337408,-0.769731700092,-0.548593247053,-1.4953250414,-0.236761458201,-1.08966584497,-0.0906962837742,-0.727827385955,-0.206894161152,0.322754492312,0.22472116611,-0.0454065917957,0.248858436898,-3.80520207191,-0.609365547172
Lyle Overbay,340,1044,61.9411764706,14.7705882353,59.0823529412,1.42941176471,0.241379310345,0.322278911565,-0.744133217735,-0.984474480023,-0.306951470209,-0.837022338344,-0.601743222695,-0.224146800804,-0.833425286697,0.0670656552012,-1.03038871197,-0.251370830708,-0.405097570355,-0.43101074233,-3.92173947966,-2.66095953701
Ruben Tejada,288,1008,63.0,1.125,42.75,6.1875,0.270833333333,0.336014298481,-0.685459870873,1.1076933216,-1.75733102607,0.0611878772078,-1.35232627368,-1.05314243606,-0.435641623648,-0.222422978676,0.20877277809,0.124295859344,0.0773996747234,-0.74993162832,-3.94458634146,-0.7323199849
Franklin Gutierrez,284,1040,59.8943661972,9.69718309859,57.0422535211,23.3873239437,0.240384615385,0.291150442478,-0.857554581916,-0.888135052745,-0.846199977638,-1.03560920636,-0.695499710356,-1.35616593822,1.00229072098,-0.352135399824,-1.07223656717,-0.647378093041,-1.49857973213,-1.07064521528,-3.96777984823,-5.35006890547
Jason Bartlett,303,1105,74.8514851485,3.20792079208,48.6534653465,18.1782178218,0.2407239819,0.309756097561,-0.0287250329717,-0.616622379203,-1.53593890422,-0.211246105493,-1.0810217625,-0.292673224377,0.566801252958,1.02622267595,-1.05795906363,-0.222052749684,-0.844999503534,-0.321225165469,-3.98184301389,-0.637596948277
Yuniesky Betancourt,360,1327,59.4,16.2,81.9,2.7,0.250941974378,0.275268817204,-0.884949250205,-0.424365867823,-0.155020343117,-0.289766825817,0.446883341245,-0.399667148287,-0.727202111029,0.106654536419,-0.628077454953,-0.170857067725,-2.05647012784,-0.330621745727,-4.00483594589,-1.50862411896
Ryan Sweeney,253,771,62.1106719368,1.28063241107,49.3043478261,1.28063241107,0.274967574578,0.333333333333,-0.734740844028,-1.42003134082,-1.74078897135,-0.0194657656571,-1.05110927168,-1.31394331354,-0.845863474757,-0.100046080378,0.382704622428,-0.963241784072,-0.0167773809134,0.233380362762,-4.0065753203,-3.58334792171
Peter Bourjos,299,851,63.9331103679,11.3779264214,41.7190635452,18.9632107023,0.246768507638,0.300865800866,-0.633752757501,0,-0.667555003745,0,-1.39970483772,0,0.632427892914,0,-0.803659556812,0,-1.15729821703,0,-4.02954247989,0
Chris Getz,254,793,60.5905511811,0.0,38.905511811,28.7007874016,0.25472887768,0.309744779582,-0.818976384599,0,-1.87690645017,0,-1.52900673637,0,1.44650462649,0,-0.468758480445,0,-0.845397081959,0,-4.09254050705,0
Yorvit Torrealba,272,915,53.6029411765,10.7205882353,52.4117647059,4.76470588235,0.262295081967,0.316582914573,-1.20618582428,0.298302792969,-0.737422996973,-0.154925156425,-0.908302264589,-0.315544991696,-0.554589450568,-1.00969267702,-0.150440368768,0.139864173875,-0.605186790504,-0.926636979817,-4.16212769568,-1.96863283812
Austin Kearns,264,700,57.6818181818,9.81818181818,44.1818181818,3.68181818182,0.245714285714,0.344059405941,-0.980160090341,0,-0.833339112562,0,-1.28652445913,0,-0.645120566194,0,-0.848011773501,0,0.360008545475,0,-4.23314745626,0
Darwin Barney,329,1156,74.3525835866,4.43161094225,43.8237082067,7.38601823708,0.262975778547,0.304947283049,-0.0563710226742,0.00189275272769,-1.40587377651,0.384438544434,-1.30298205582,-0.134068377076,-0.335443613228,-0.319040205319,-0.121802753185,-0.731998754107,-1.01392374047,-0.359219129629,-4.23639696189,-1.15799516897
Justin Smoak,355,1258,57.9549295775,21.4478873239,70.276056338,0.912676056338,0.223370429253,0.30612244898,-0.965025972895,-0.112944212186,0.402773747901,0.044155719207,-0.08731617855,-0.28817476752,-0.87662520497,-0.0480702786298,-1.78804113646,0.135417347267,-0.972642462615,-0.160413962977,-4.28687720759,-0.43003015484
Scott Hairston,317,804,54.1703470032,18.9085173502,59.7917981073,7.66561514196,0.238805970149,0.298065984073,-1.17474375867,0.0,0.132865977621,0.0,-0.569139376869,0.0,-0.312068872051,0.0,-1.13865181994,0.0,-1.25565029824,0.0,-4.31738814815,0.0
Gordon Beckham,432,1468,67.5,13.125,57.375,5.25,0.238419618529,0.302599009901,-0.436098146707,-0.120101511348,-0.481859835659,0.237206538762,-0.68020773937,0.121620000286,-0.51401809875,-0.0153747366787,-1.15490603588,-0.21081005618,-1.09641397768,-0.211769563009,-4.36350383405,-0.199229328167
Logan Forsythe,153,465,60.3529411765,6.35294117647,40.2352941176,11.6470588235,0.25376344086,0.323017408124,-0.832143238029,0,-1.20165699642,0,-1.46789416646,0,0.020786084301,0,-0.509375415125,0,-0.37915563239,0,-4.36943936413,0
Josh Donaldson,89,306,63.7078651685,18.202247191,67.3483146067,7.2808988764,0.232026143791,0.280487804878,-0.646234431116,0,0.0577970409013,0,-0.221865886671,0,-0.34423175718,0,-1.42388619135,0,-1.87313731093,0,-4.45155853635,0
Casey Kotchman,413,1377,49.8159806295,12.1598062954,60.406779661,1.9612590799,0.253449527959,0.316413974951,-1.41603538235,0.107821485336,-0.584449565941,0.0504607638302,-0.540876778541,-0.0312869314631,-0.788962014315,0.103535704202,-0.522582058515,0.33811065098,-0.61112130861,0.0992468295581,-4.46402710827,0.667888502442
Ian Stewart,224,687,60.75,16.6339285714,60.75,5.78571428571,0.224163027656,0.309370988447,-0.810140732955,0,-0.10889839382,0,-0.525103462221,0,-0.469231541549,0,-1.75469569433,0,-0.858527632579,0,-4.52659745746,0
Kurt Suzuki,383,1363,61.3315926893,13.9582245431,66.8302872063,2.96083550914,0.238444607483,0.294511378849,-0.777912520563,-0.46985458158,-0.393297010672,-0.414624743755,-0.245672780151,-0.579428143067,-0.705395852055,-0.0705291289195,-1.15385472447,-0.0158832357091,-1.38051661896,-0.298690155355,-4.65664950687,-1.84900998839
Michael Saunders,297,957,63.2727272727,16.9090909091,53.4545454545,18.0,0.219435736677,0.286393910561,-0.670347039105,0.0,-0.0796515909559,0.0,-0.860379374442,0.0,0.551901962642,0.0,-1.95357775999,0.0,-1.66566738389,0.0,-4.67772118574,0.0
Brian Dozier,84,316,63.6428571429,11.5714285714,63.6428571429,17.3571428571,0.23417721519,0.270833333333,-0.64983676742,0,-0.646987802275,0,-0.392156938951,0,0.498158094,0,-1.3333883724,0,-2.21227999045,0,-4.73649177749,0
Nick Hundley,225,758,58.32,14.4,67.68,0.72,0.238786279683,0.298685782557,-0.944796064005,0.294612392017,-0.346341021678,0.273801263988,-0.206622679809,-0.958474741247,-0.892733226445,0.094557692873,-1.1394802184,1.47749657137,-1.23387799122,1.30982684848,-4.76385120155,2.49182002748
Justin Turner,220,623,51.5454545455,4.41818181818,51.5454545455,5.89090909091,0.256821829856,0.324127906977,-1.32019880511,0,-1.40730114825,0,-0.948115127173,0,-0.460437090317,0,-0.380705797868,0,-0.340145982318,0,-4.85690395103,0
Nate McLouth,255,775,66.0705882353,10.8,38.1176470588,14.6117647059,0.22064516129,0.319506726457,-0.515307164972,-0.00706478209143,-0.728982378801,0.338112441495,-1.56521449722,0.183559608623,0.26864016086,1.09845342013,-1.90269600417,0.529956604354,-0.502479004547,-0.836007329302,-4.94603888885,1.30700996321
Reed Johnson,332,717,42.4518072289,4.87951807229,30.7409638554,2.92771084337,0.28870292887,0.328104575163,-1.82411159929,0,-1.35826605648,0,-1.90422342048,0,-0.708165126233,0,0.960565313898,0,-0.200453416221,0,-5.03465430481,0
Robert Andino,282,902,63.1914893617,8.04255319149,40.2127659574,10.914893617,0.242793791574,0.308467741935,-0.674848733674,-1.14607038669,-1.02206937575,0.194519893585,-1.46892948913,-0.260460957621,-0.0404240789829,-0.702204155081,-0.970880010266,-1.62288789125,-0.890256913739,-1.24691476924,-5.06740860153,-4.7840182663
Matt LaPorta,239,786,52.1924686192,16.2677824268,67.1046025105,0.677824267782,0.234096692112,0.3,-1.28434535067,-0.371075963513,-0.147815798736,-0.0684764802138,-0.233066120309,0.938418698851,-0.896259184019,0.0577742413696,-1.33677606233,1.05709602347,-1.187712106,-0.0497843599877,-5.08597462206,1.56395215998
Sean Rodriguez,361,1017,60.1329639889,10.3213296399,48.4653739612,13.0138504155,0.229105211406,0.305799648506,-0.844332991532,-0.519393242527,-0.77985989997,-0.215051129893,-1.08966584497,-0.125184568164,0.135052011959,-0.452686176839,-1.54677286553,-0.529110678574,-0.983981811124,-0.297332367107,-5.10956140117,-2.1387581631
Brett Wallace,232,709,52.3706896552,11.1724137931,46.0862068966,0.698275862069,0.249647390691,0.322784810127,-1.27446946071,0,-0.689398790133,0,-1.19900480432,0,-0.894549398557,0,-0.682541941908,0,-0.387326344548,0,-5.12729074017,0
Rod Barajas,301,939,52.2059800664,23.6810631229,67.2757475083,0.0,0.22470713525,0.284607938045,-1.28359663116,-0.475442407455,0.640136364128,-0.567731894223,-0.22520083996,-0.562556572423,-0.952926359323,-0.0326597230009,-1.73180451995,-0.439018208639,-1.72840510103,0.0825603467008,-5.28179708729,-1.99484845904
Juan Uribe,291,953,55.6701030928,16.7010309278,72.3711340206,1.67010309278,0.225603357817,0.288167938931,-1.09163669993,-1.21936022921,-0.10176613362,-1.69149067746,0.0089669353845,-1.37329560677,-0.813303112955,0.185614691549,-1.6940995011,-1.45514946877,-1.60334924124,-1.16623841979,-5.29518775346,-6.71991971044
Chris Snyder,215,636,52.7441860465,18.8372093023,67.0604651163,0.0,0.205974842767,0.32,-1.25377263758,0,0.125286697567,0,-0.235094534715,0,-0.952926359323,0,-2.51989161672,0,-0.485151270947,0,-5.32154972171,0
Brandon Inge,329,1086,53.6717325228,13.7872340426,72.3829787234,2.46200607903,0.226519337017,0.294458229942,-1.20237384012,0.293949044604,-0.411471465444,0.35878022649,0.00951128029224,0.566899935302,-0.747098777292,-0.211127250301,-1.65556330013,-0.379730726486,-1.38238363597,-0.578438977777,-5.38937973867,0.0503322518316
Jonathan Herrera,266,728,55.4210526316,4.26315789474,28.6240601504,6.09022556391,0.260989010989,0.326276463263,-1.10543751157,0,-1.42377852726,0,-2.00150958907,0,-0.443773919561,0,-0.205388138046,0,-0.264671407395,0,-5.4445590929,0
Justin Maxwell,191,419,52.5863874346,17.8115183246,55.1308900524,11.8743455497,0.207637231504,0.304347826087,-1.26251684512,0,0.016266756538,0,-0.78333990271,0,0.0397876122346,0,-2.44995318745,0,-1.03498148968,0,-5.47473705619,0
Jack Hannahan,215,607,45.9627906977,9.04186046512,51.9906976744,1.50697674419,0.247116968699,0.322533136966,-1.62955495678,-1.13598048847,-0.915853739256,-0.635691913517,-0.927653167566,-0.598779244018,-0.826940732368,-0.237162514433,-0.78899943629,-0.125280391706,-0.396167129836,-0.526015500935,-5.4851691621,-3.25891005308
Rick Ankiel,264,749,56.4545454545,12.2727272727,46.6363636364,8.59090909091,0.234979973298,0.300486618005,-1.0481678333,0,-0.57244727816,0,-1.17372134848,0,-0.234712842022,0,-1.29961550091,0,-1.17061816841,0,-5.49928297127,0
Laynce Nix,291,603,37.2989690722,12.8041237113,43.4226804124,1.11340206186,0.260364842454,0.316109422492,-2.10964951198,0,-0.515965540815,0,-1.32141201913,0,-0.859844195078,0,-0.231647559779,0,-0.621819640076,0,-5.66033846686,0
Nate Schierholtz,366,803,42.4918032787,7.96721311475,34.9672131148,6.19672131148,0.261519302615,0.320090805902,-1.82189526953,0,-1.03007721719,0,-1.70999843192,0,-0.434870707499,0,-0.183078215835,0,-0.481961437417,0,-5.66188127939,0
Ben Francisco,270,621,37.2,9.6,46.2,7.2,0.24959742351,0.319884726225,-2.11513375609,0,-0.856529497842,0,-1.19377523482,0,-0.350995030537,0,-0.684644113351,0,-0.489200612936,0,-5.69027824557,0
Ronny Paulino,189,607,47.1428571429,5.14285714286,52.2857142857,0.857142857143,0.26194398682,0.306870229008,-1.56416308936,0,-1.33027593999,0,-0.91409514142,0,-0.881267867801,0,-0.165211308052,0,-0.946374414568,0,-5.8013877612,0
Jose Molina,214,589,44.6635514019,12.8691588785,44.6635514019,4.54205607477,0.246179966044,0.307332293292,-1.70155063476,0,-0.509053000642,0,-1.26438553087,0,-0.573203324809,0,-0.828420115965,0,-0.930143001104,0,-5.80675560816,0
Chone Figgins,308,1056,54.7012987013,2.1038961039,32.0844155844,29.9805194805,0.227272727273,0.301775147929,-1.1453217518,-0.645792798875,-1.65328487783,0.122137703803,-1.84248264736,-0.065268373632,1.55349224187,-1.66181649939,-1.6238673857,-2.4472787876,-1.12535463543,-2.76385956732,-5.83681905624,-7.46187832302
Adam Kennedy,335,890,48.8417910448,5.80298507463,41.1044776119,11.1223880597,0.244943820225,0.310101010101,-1.4700188478,0.0494185069281,-1.26011142675,0.639374547642,-1.42794925458,0.850837296324,-0.0230772170943,-0.489501778865,-0.880426060828,-0.411669911966,-0.832883401427,-1.34166388495,-5.89446620848,-0.703205224886
Stephen Lombardozzi,139,415,50.1151079137,3.4964028777,32.6330935252,5.8273381295,0.267469879518,0.309954751131,-1.39945962784,0,-1.50527635512,0,-1.81726715243,0,-0.465751722716,0,0.0672687654431,0,-0.838021192624,0,-5.95850728528,0
Blake DeWitt,274,699,40.795620438,5.91240875912,46.7080291971,2.36496350365,0.257510729614,0.318122555411,-1.91588706456,0,-1.24848086365,0,-1.170427827,0,-0.755211689284,0,-0.351723065995,0,-0.551102222869,0,-5.99283273337,0
Ronny Cedeno,345,1047,48.3652173913,6.57391304348,43.2,6.57391304348,0.25405921681,0.300798580302,-1.49642756511,0.345590083032,-1.1781700589,-0.627526866794,-1.3316457034,-0.0213161948157,-0.403336885214,-0.970487562537,-0.496931812201,-0.161791242055,-1.15965954382,0.284404659576,-6.06617156865,-1.15112712359
Tyler Greene,218,513,52.0183486239,10.4036697248,37.8990825688,18.5779816514,0.224171539961,0.295971978984,-1.29399398673,0,-0.771108032796,0,-1.57525902677,0,0.600222138117,0,-1.7543375728,0,-1.32920859642,0,-6.12368507739,0
Omar Vizquel,226,664,48.0265486726,1.43362831858,32.2566371681,10.7522123894,0.260542168675,0.310773480663,-1.51519445748,0,-1.72452714866,0,-1.83456789054,0,-0.0540244855833,0,-0.224187260605,0,-0.809260827449,0,-6.16176207031,0
Greg Dobbs,342,893,36.4736842105,8.52631578947,48.7894736842,2.36842105263,0.264277715566,0.300838574423,-2.15538161332,-0.651010054324,-0.970650604352,-0.378424470713,-1.07477125142,-0.288700006683,-0.754922632749,0.42732827051,-0.0670289038942,0.315309870608,-1.15825462864,0.0855236053997,-6.18100963437,-0.489972785202
Joaquin Arias,184,447,46.6630434783,4.40217391304,41.3804347826,5.28260869565,0.266219239374,0.29746835443,-1.59075134773,0,-1.40900261673,0,-1.41526713977,0,-0.511291960486,0,0.0146530291971,0,-1.27664385727,0,-6.1883038928,0
Clint Barmes,400,1288,50.22,11.34,54.27,2.43,0.23602484472,0.296164772727,-1.3936471675,-0.370049321255,-0.671586175233,-0.0744181114067,-0.822903674347,-0.166545803711,-0.749774535858,-0.177580722613,-1.25565666956,0.00922405121575,-1.32243612976,-0.378968510619,-6.21600435227,-1.15833841839
Josh Thole,291,863,35.0721649485,3.89690721649,43.4226804124,0.556701030928,0.257242178447,0.329521829522,-2.23304500435,0.206483687998,-1.46270704298,-0.337590533173,-1.32141201913,-1.00521413229,-0.906385277201,-0.00244396644049,-0.36302129387,-1.07633579091,-0.150668045944,-1.46584252028,-6.43723868347,-3.6809432551
Jason Castro,154,452,57.8571428571,8.41558441558,38.9220779221,0.0,0.234513274336,0.313725490196,-0.97044469849,0,-0.982420160792,0,-1.52824541053,0,-0.952926359323,0,-1.31925001334,0,-0.705562513316,0,-6.4588491558,0
Jayson Nix,222,644,51.8108108108,16.0540540541,49.6216216216,8.02702702703,0.217391304348,0.279829545455,-1.30549442826,0,-0.170532830567,0,-1.03652837606,0,-0.281854269798,0,-2.03958916198,0,-1.89626067544,0,-6.73025974211,0
Elliot Johnson,193,457,43.6476683938,8.39378238342,41.9689119171,20.1450777202,0.225382932166,0.287425149701,-1.75784448775,0,-0.984737482785,0,-1.38822260035,0,0.731233835207,0,-1.70337303832,0,-1.62944197235,0,-6.73238574634,0
Mark Kotsay,293,703,31.5153583618,7.18771331058,42.0204778157,2.21160409556,0.25320056899,0.315584415584,-2.43014087613,0,-1.11292967912,0,-1.38585279548,0,-0.768032777102,0,-0.533056022207,0,-0.64026210466,0,-6.87027425469,0
Brandon Crawford,209,631,51.1578947368,5.42583732057,51.1578947368,1.55023923445,0.234548335975,0.298701298701,-1.34167493447,0,-1.30019818465,0,-0.965926144644,0,-0.823323920111,0,-1.31777493362,0,-1.23333293944,0,-6.98223105693,0
Ramon Santiago,306,806,45.5294117647,5.29411764706,36.5294117647,1.58823529412,0.245657568238,0.313616071429,-1.6535700941,-0.351711981943,-1.31419857205,0.382154442421,-1.63820474529,0.839188406721,-0.820147389738,-0.292333728947,-0.850397936918,-0.019737553884,-0.70940618035,-0.623267360629,-6.98592491845,-0.0657077762609
Brendan Ryan,403,1282,57.4838709677,3.2158808933,42.6104218362,14.0694789082,0.222308892356,0.290028089888,-0.99112908114,-0.2579276096,-1.5350928309,0.025227823774,-1.35874084263,-0.0618044892834,0.223304214917,-0.0381746268141,-1.83270110171,-0.324722854248,-1.53800578078,0.0795565392484,-7.03236542224,-0.577845216923
Wilson Valdez,287,800,51.3658536585,2.82229965157,45.1567944251,7.33797909408,0.2425,0.285211267606,-1.33015115774,0.567863819188,-1.57692629215,-0.378218156894,-1.24171764863,0.0419597332818,-0.33945976117,-0.482016942447,-0.983240128443,-0.240004232923,-1.70721131501,-0.210843687527,-7.17870630314,-0.701259467321
Tony Gwynn,356,860,43.6853932584,2.27528089888,26.8483146067,23.6629213483,0.231395348837,0.297354497354,-1.7557540128,0.0896684674587,-1.63506851379,-0.222238979452,-2.08311721246,0.0666311939774,1.02533109764,-0.152535705478,-1.45042439345,0.622418781333,-1.28064343339,-0.310694190414,-7.17967646824,0.0932495674259
Daniel Descalso,302,734,43.9867549669,2.6821192053,31.1125827815,4.82781456954,0.245231607629,0.31790499391,-1.73905444053,0.32014003338,-1.59182596887,0.243772787521,-1.88714499533,-0.0446478972276,-0.549313465022,0.364075105211,-0.868318544331,-1.14415597207,-0.558744732353,-0.877561323786,-7.19440214643,-1.13837726697
Eric Hinske,339,649,33.9292035398,10.9911504425,43.9646017699,0.0,0.235747303544,0.3146374829,-2.2963807438,0,-0.7086651386,0,-1.2965070353,0,-0.952926359323,0,-1.26733311655,0,-0.67352599553,0,-7.1953383891,0
Brian Bogusevic,252,547,42.4285714286,7.07142857143,29.5714285714,12.8571428571,0.226691042048,0.310064935065,-1.82539918134,0,-1.12528949868,0,-1.95797154636,0,0.121951013509,0,-1.64833949026,0,-0.8341506468,0,-7.26919934993,0
Xavier Nady,260,675,44.2384615385,8.72307692308,50.4692307692,1.86923076923,0.237037037037,0.28843537415,-1.72510644393,0,-0.94973700791,0,-0.997574952613,0,-0.796655725889,0,-1.21307268232,0,-1.59395476572,0,-7.27610157838,0
Lou Marson,236,700,56.2881355932,2.74576271186,37.0677966102,10.9830508475,0.215714285714,0.304402515723,-1.05738922217,0,-1.58506134728,0,-1.61346228832,0,-0.034726027277,0,-2.1101430863,0,-1.03306034985,0,-7.4338423212,0
Jose Lopez,313,1060,46.5814696486,11.3865814696,55.3801916933,2.58785942492,0.235849056604,0.264626462646,-1.59527165681,0,-0.666635065021,0,-0.771882791359,0,-0.736577239552,0,-1.26305225911,0,-2.4303152031,0,-7.46373421494,0
Alexi Amarista,129,327,47.7209302326,6.27906976744,46.4651162791,10.0465116279,0.22629969419,0.266475644699,-1.53212991106,0,-1.20950873426,0,-1.18159133294,0,-0.113022179622,0,-1.66480390312,0,-2.36535705873,0,-8.06641311974,0
Don Kelly,306,608,41.8235294118,9.0,32.8235294118,3.70588235294,0.233552631579,0.280674846626,-1.85892680812,0,-0.920303057363,0,-1.80851532412,0,-0.643108763625,0,-1.35966525682,0,-1.8665669006,0,-8.45708611065,0
Paul Janish,251,703,43.8884462151,3.22709163347,36.7888446215,3.22709163347,0.220483641536,0.284237726098,-1.74450209382,0,-1.53390124956,0,-1.62628203545,0,-0.683136421122,0,-1.90949130881,0,-1.74140992174,0,-9.23872303049,0
Luis Valbuena,198,583,42.5454545455,5.72727272727,43.3636363636,1.63636363636,0.205831903945,0.287022900763,-1.81892225344,0.0,-1.26815883657,0.0,-1.32412549602,0.0,-0.816123784599,0.0,-2.52590520216,0.0,-1.64357218981,0.0,-9.3968077626,0.0
Cesar Izturis,230,669,41.5565217391,2.11304347826,28.1739130435,8.45217391304,0.231689088191,0.270155586987,-1.87372269559,0,-1.65231261012,0,-2.02219691992,0,-0.246311321183,0,-1.43806647223,0,-2.23608789239,0,-9.46869791143,0
Humberto Quintero,210,665,32.4,5.4,49.3714285714,0.771428571429,0.236090225564,0.259420289855,-2.3811195952,1.12036471952,-1.30294441449,-0.287255539358,-1.04802645375,0.753254980366,-0.888433716953,0.100536167776,-1.25290602924,0.339413579216,-2.61319785828,0.084055899317,-9.4866280679,2.11036980684
Jesus Flores,113,363,38.7079646018,10.0353982301,40.1415929204,1.43362831858,0.212121212121,0.249350649351,-2.03157183318,0,-0.810251339606,0,-1.47220037579,0,-0.833072776158,0,-2.26130744267,0,-2.96692461035,0,-10.3753283777,0
Jeff Mathis,232,663,43.2931034483,9.77586206897,46.7844827586,3.49137931034,0.194570135747,0.230440967283,-1.77749224911,0,-0.837837247638,0,-1.16691426422,0,-0.661041555494,0,-2.99969954486,0,-3.63118471154,0,-11.0741695729,0
